Date,Price
2021-07-04T11:00:00.000Z,2328.480495032401
2021-07-04T12:00:00.000Z,2309.0396459350495
2021-07-04T13:00:00.000Z,2315.729790055224
2021-07-04T14:00:00.000Z,2322.114483572286
2021-07-04T15:00:00.000Z,2328.568731748497
2021-07-04T16:00:00.000Z,2351.703103302755
2021-07-04T17:00:00.000Z,2362.935909796357
2021-07-04T18:00:00.000Z,2352.130132287755
2021-07-04T19:00:00.000Z,2356.6942216901452
2021-07-04T20:00:00.000Z,2349.338261340692
2021-07-04T21:00:00.000Z,2382.081754555392
2021-07-04T22:00:00.000Z,2329.159238000825
2021-07-04T23:00:00.000Z,2321.724111568429
2021-07-05T00:00:00.000Z,2310.8155886836284
2021-07-05T01:00:00.000Z,2268.6964254009927
2021-07-05T02:00:00.000Z,2255.364939938267
2021-07-05T03:00:00.000Z,2266.2527163198297
2021-07-05T04:00:00.000Z,2261.661934581294
2021-07-05T05:00:00.000Z,2270.0918853275266
2021-07-05T06:00:00.000Z,2287.3516117653216
2021-07-05T07:00:00.000Z,2274.4326976979664
2021-07-05T08:00:00.000Z,2275.8209920846875
2021-07-05T09:00:00.000Z,2280.3310803357367
2021-07-05T10:00:00.000Z,2301.8677322883277
2021-07-05T11:00:00.000Z,2198.159120411976
2021-07-05T12:00:00.000Z,2212.162289777455
2021-07-05T13:00:00.000Z,2228.448995186666
2021-07-05T14:00:00.000Z,2230.04137987298
2021-07-05T15:00:00.000Z,2210.5306061793717
2021-07-05T16:00:00.000Z,2215.6410373969047
2021-07-05T17:00:00.000Z,2212.604896808653
2021-07-05T18:00:00.000Z,2227.50219291877
2021-07-05T19:00:00.000Z,2245.6998841516092
2021-07-05T20:00:00.000Z,2216.446530813052
2021-07-05T21:00:00.000Z,2245.5554775569476
2021-07-05T22:00:00.000Z,2231.6764121450797
2021-07-05T23:00:00.000Z,2198.5824638731824
2021-07-06T00:00:00.000Z,2239.571508924105
2021-07-06T01:00:00.000Z,2221.279274907269
2021-07-06T02:00:00.000Z,2237.017404111274
2021-07-06T03:00:00.000Z,2239.48782311984
2021-07-06T04:00:00.000Z,2313.871010532172
2021-07-06T05:00:00.000Z,2320.1067909585695
2021-07-06T06:00:00.000Z,2318.1438993795036
2021-07-06T07:00:00.000Z,2340.0225155155513
2021-07-06T08:00:00.000Z,2346.2948743143834
2021-07-06T09:00:00.000Z,2282.338632819861
2021-07-06T10:00:00.000Z,2269.1176991163675
2021-07-06T11:00:00.000Z,2298.061108690289
2021-07-06T12:00:00.000Z,2326.9934159949266
2021-07-06T13:00:00.000Z,2303.000349780909
2021-07-06T14:00:00.000Z,2303.752884085704
2021-07-06T15:00:00.000Z,2305.444968518946
2021-07-06T16:00:00.000Z,2302.793103638653
2021-07-06T17:00:00.000Z,2318.390755479009
2021-07-06T18:00:00.000Z,2311.2019452526506
2021-07-06T19:00:00.000Z,2326.0541906715457
2021-07-06T20:00:00.000Z,2308.096595137595
2021-07-06T21:00:00.000Z,2284.195438498526
2021-07-06T22:00:00.000Z,2310.667675647239
2021-07-06T23:00:00.000Z,2324.6794491692203
2021-07-07T00:00:00.000Z,2316.6754988679827
2021-07-07T01:00:00.000Z,2314.5173644810193
2021-07-07T02:00:00.000Z,2320.0246144006705
2021-07-07T03:00:00.000Z,2340.6846444601347
2021-07-07T04:00:00.000Z,2393.857778264547
2021-07-07T05:00:00.000Z,2385.020166876369
2021-07-07T06:00:00.000Z,2382.9690293764243
2021-07-07T07:00:00.000Z,2372.616543519863
2021-07-07T08:00:00.000Z,2383.417697443867
2021-07-07T09:00:00.000Z,2379.6598810367595
2021-07-07T10:00:00.000Z,2374.729096312309
2021-07-07T11:00:00.000Z,2383.565842179659
2021-07-07T12:00:00.000Z,2383.005784110243
2021-07-07T13:00:00.000Z,2384.3317597422456
2021-07-07T14:00:00.000Z,2352.219110158839
2021-07-07T15:00:00.000Z,2337.416182047224
2021-07-07T16:00:00.000Z,2351.8042590266014
2021-07-07T17:00:00.000Z,2359.294293183544
2021-07-07T18:00:00.000Z,2366.467477823121
2021-07-07T19:00:00.000Z,2365.16561293948
2021-07-07T20:00:00.000Z,2361.4946714893604
2021-07-07T21:00:00.000Z,2345.7670550791236
2021-07-07T22:00:00.000Z,2323.8330360103923
2021-07-07T23:00:00.000Z,2315.161975310713
2021-07-08T00:00:00.000Z,2276.6731159409064
2021-07-08T01:00:00.000Z,2282.2599424126747
2021-07-08T02:00:00.000Z,2282.2929167464017
2021-07-08T03:00:00.000Z,2258.4143563038365
2021-07-08T04:00:00.000Z,2243.9412031329093
2021-07-08T05:00:00.000Z,2226.4781847946383
2021-07-08T06:00:00.000Z,2216.819108892141
2021-07-08T07:00:00.000Z,2181.554217502895
2021-07-08T08:00:00.000Z,2185.992506031105
2021-07-08T09:00:00.000Z,2172.8560495309525
2021-07-08T10:00:00.000Z,2168.3737228277073
2021-07-08T11:00:00.000Z,2164.152743817086
2021-07-08T12:00:00.000Z,2161.9223638798767
2021-07-08T13:00:00.000Z,2137.308743556169
2021-07-08T14:00:00.000Z,2155.2791541641395
2021-07-08T15:00:00.000Z,2174.635073220752
2021-07-08T16:00:00.000Z,2163.426762406016
2021-07-08T17:00:00.000Z,2160.1243042716806
2021-07-08T18:00:00.000Z,2155.3992967305653
2021-07-08T19:00:00.000Z,2157.695331869766
2021-07-08T20:00:00.000Z,2137.7228697091887
2021-07-08T21:00:00.000Z,2108.0703326735193
2021-07-08T22:00:00.000Z,2108.6653048443377
2021-07-08T23:00:00.000Z,2120.026342942432
2021-07-09T00:00:00.000Z,2069.146507854933
2021-07-09T01:00:00.000Z,2074.5786077826565
2021-07-09T02:00:00.000Z,2112.6028442059687
2021-07-09T03:00:00.000Z,2124.31249562568
2021-07-09T04:00:00.000Z,2144.6205576344364
2021-07-09T05:00:00.000Z,2140.072817098438
2021-07-09T06:00:00.000Z,2124.6892315682803
2021-07-09T07:00:00.000Z,2117.9468799171323
2021-07-09T08:00:00.000Z,2095.603527688786
2021-07-09T09:00:00.000Z,2101.345184046852
2021-07-09T10:00:00.000Z,2095.9446095719195
2021-07-09T11:00:00.000Z,2079.1412746965843
2021-07-09T12:00:00.000Z,2104.5282600302126
2021-07-09T13:00:00.000Z,2140.8182666155453
2021-07-09T14:00:00.000Z,2182.345432435752
2021-07-09T15:00:00.000Z,2176.8099255838133
2021-07-09T16:00:00.000Z,2162.428073333687
2021-07-09T17:00:00.000Z,2147.480407797324
2021-07-09T18:00:00.000Z,2129.709673284813
2021-07-09T19:00:00.000Z,2132.581921967231
2021-07-09T20:00:00.000Z,2133.9306278376393
2021-07-09T21:00:00.000Z,2147.6612720371763
2021-07-09T22:00:00.000Z,2164.6080959177934
2021-07-09T23:00:00.000Z,2146.6923235102477
2021-07-10T00:00:00.000Z,2180.3865171114526
2021-07-10T01:00:00.000Z,2153.1126446591234
2021-07-10T02:00:00.000Z,2135.615333574693
2021-07-10T03:00:00.000Z,2133.2624268137924
2021-07-10T04:00:00.000Z,2108.598367811726
2021-07-10T05:00:00.000Z,2116.4121529435306
2021-07-10T06:00:00.000Z,2128.349815555112
2021-07-10T07:00:00.000Z,2123.663858567043
2021-07-10T08:00:00.000Z,2124.2537175516004
2021-07-10T09:00:00.000Z,2117.684276142971
2021-07-10T10:00:00.000Z,2094.627349681614
2021-07-10T11:00:00.000Z,2111.2219202263727
2021-07-10T12:00:00.000Z,2118.1508800474253
2021-07-10T13:00:00.000Z,2098.840108737619
2021-07-10T14:00:00.000Z,2112.5892268176644
2021-07-10T15:00:00.000Z,2121.2779737688584
2021-07-10T16:00:00.000Z,2135.5782981895545
2021-07-10T17:00:00.000Z,2088.908894930742
2021-07-10T18:00:00.000Z,2093.9412082428125
2021-07-10T19:00:00.000Z,2096.865981031169
2021-07-10T20:00:00.000Z,2096.472221550023
2021-07-10T21:00:00.000Z,2104.6760826274494
2021-07-10T22:00:00.000Z,2116.6296608317875
2021-07-10T23:00:00.000Z,2111.403456180035
2021-07-11T00:00:00.000Z,2120.4720942616327
2021-07-11T01:00:00.000Z,2118.70285113096
2021-07-11T02:00:00.000Z,2100.006484810563
2021-07-11T03:00:00.000Z,2087.999549104317
2021-07-11T04:00:00.000Z,2094.1141907385877
2021-07-11T05:00:00.000Z,2102.0055279808457
2021-07-11T06:00:00.000Z,2093.426904900253
2021-07-11T07:00:00.000Z,2099.195041194469
2021-07-11T08:00:00.000Z,2113.157434778748
2021-07-11T09:00:00.000Z,2124.371092554577
2021-07-11T10:00:00.000Z,2123.3961604931997
2021-07-11T11:00:00.000Z,2129.8493316072427
2021-07-11T12:00:00.000Z,2126.184812580783
2021-07-11T13:00:00.000Z,2135.6482036584466
2021-07-11T14:00:00.000Z,2147.0755767478618
2021-07-11T15:00:00.000Z,2147.4191903599913
2021-07-11T16:00:00.000Z,2150.7348020322693
2021-07-11T17:00:00.000Z,2145.941087576736
2021-07-11T18:00:00.000Z,2143.8853581771773
2021-07-11T19:00:00.000Z,2136.0087256829406
2021-07-11T20:00:00.000Z,2132.273747688688
2021-07-11T21:00:00.000Z,2165.0036730445045
2021-07-11T22:00:00.000Z,2149.588086455391
2021-07-11T23:00:00.000Z,2139.6647416134206
2021-07-12T00:00:00.000Z,2134.490289211683
2021-07-12T01:00:00.000Z,2136.1372765582296
2021-07-12T02:00:00.000Z,2155.81304995572
2021-07-12T03:00:00.000Z,2167.710085925199
2021-07-12T04:00:00.000Z,2149.8395289509745
2021-07-12T05:00:00.000Z,2149.15703295971
2021-07-12T06:00:00.000Z,2157.7966921092293
2021-07-12T07:00:00.000Z,2147.7884501260833
2021-07-12T08:00:00.000Z,2143.857523777067
2021-07-12T09:00:00.000Z,2133.557996087368
2021-07-12T10:00:00.000Z,2111.4768147005766
2021-07-12T11:00:00.000Z,2105.2845538252386
2021-07-12T12:00:00.000Z,2109.8539871655717
2021-07-12T13:00:00.000Z,2107.6414078054345
2021-07-12T14:00:00.000Z,2100.1006792946973
2021-07-12T15:00:00.000Z,2091.240097274363
2021-07-12T16:00:00.000Z,2053.997066835756
2021-07-12T17:00:00.000Z,2032.351708421363
2021-07-12T18:00:00.000Z,2022.656828102858
2021-07-12T19:00:00.000Z,2022.2616085153356
2021-07-12T20:00:00.000Z,2028.4965194979388
2021-07-12T21:00:00.000Z,2031.2888754599937
2021-07-12T22:00:00.000Z,2038.1084960711978
2021-07-12T23:00:00.000Z,2036.7210100568152
2021-07-13T00:00:00.000Z,2031.9196019388676
2021-07-13T01:00:00.000Z,2030.0308286604352
2021-07-13T02:00:00.000Z,2029.7871576742332
2021-07-13T03:00:00.000Z,2031.3762767225483
2021-07-13T04:00:00.000Z,2026.3721648790604
2021-07-13T05:00:00.000Z,1983.7572976431798
2021-07-13T06:00:00.000Z,2005.067762041459
2021-07-13T07:00:00.000Z,2029.2509494229937
2021-07-13T08:00:00.000Z,2028.4912567478932
2021-07-13T09:00:00.000Z,2029.800042207277
2021-07-13T10:00:00.000Z,2021.3895351730077
2021-07-13T11:00:00.000Z,1999.5327720506014
2021-07-13T12:00:00.000Z,1969.7697569801292
2021-07-13T13:00:00.000Z,1982.662863389476
2021-07-13T14:00:00.000Z,1976.36327979098
2021-07-13T15:00:00.000Z,1997.3283595459072
2021-07-13T16:00:00.000Z,1992.4192958434335
2021-07-13T17:00:00.000Z,1991.1562774429808
2021-07-13T18:00:00.000Z,1962.1369933960932
2021-07-13T19:00:00.000Z,1923.168849348079
2021-07-13T20:00:00.000Z,1949.2240915449997
2021-07-13T21:00:00.000Z,1945.357797173441
2021-07-13T22:00:00.000Z,1937.2614212556475
2021-07-13T23:00:00.000Z,1940.0839659558546
2021-07-14T00:00:00.000Z,1905.090023590375
2021-07-14T01:00:00.000Z,1907.443533115004
2021-07-14T02:00:00.000Z,1916.1384955810727
2021-07-14T03:00:00.000Z,1885.7051189588258
2021-07-14T04:00:00.000Z,1892.3290237961455
2021-07-14T05:00:00.000Z,1875.2573005858699
2021-07-14T06:00:00.000Z,1876.694909247932
2021-07-14T07:00:00.000Z,1899.057327232188
2021-07-14T08:00:00.000Z,1877.9667361888191
2021-07-14T09:00:00.000Z,1938.0796644940863
2021-07-14T10:00:00.000Z,1944.2935045116692
2021-07-14T11:00:00.000Z,1949.1221946061344
2021-07-14T12:00:00.000Z,1942.999985115169
2021-07-14T13:00:00.000Z,2006.9275770467004
2021-07-14T14:00:00.000Z,2011.5744891943314
2021-07-14T15:00:00.000Z,1997.5094179466666
2021-07-14T16:00:00.000Z,2000.243090266369
2021-07-14T17:00:00.000Z,2004.279584212682
2021-07-14T18:00:00.000Z,1988.0635991072074
2021-07-14T19:00:00.000Z,1982.612422970113
2021-07-14T20:00:00.000Z,1990.4955682532989
2021-07-14T21:00:00.000Z,1995.970240241866
2021-07-14T22:00:00.000Z,2004.648644816546
2021-07-14T23:00:00.000Z,1994.33133747244
2021-07-15T00:00:00.000Z,2004.0715455713141
2021-07-15T01:00:00.000Z,2002.7158685607567
2021-07-15T02:00:00.000Z,1991.3714283207469
2021-07-15T03:00:00.000Z,1981.472337745584
2021-07-15T04:00:00.000Z,1971.282849925728
2021-07-15T05:00:00.000Z,1964.4901058579803
2021-07-15T06:00:00.000Z,1957.934373739073
2021-07-15T07:00:00.000Z,1954.5082119739843
2021-07-15T08:00:00.000Z,1958.561595590013
2021-07-15T09:00:00.000Z,1968.1264055623908
2021-07-15T10:00:00.000Z,1921.2447379862263
2021-07-15T11:00:00.000Z,1913.764606485866
2021-07-15T12:00:00.000Z,1904.3434769357307
2021-07-15T13:00:00.000Z,1919.930910939153
2021-07-15T14:00:00.000Z,1919.4127075221734
2021-07-15T15:00:00.000Z,1915.2989050574995
2021-07-15T16:00:00.000Z,1902.5341587064627
2021-07-15T17:00:00.000Z,1897.8598738710089
2021-07-15T18:00:00.000Z,1913.6447763941896
2021-07-15T19:00:00.000Z,1918.8863410691786
2021-07-15T20:00:00.000Z,1925.7954942646493
2021-07-15T21:00:00.000Z,1922.3768632140573
2021-07-15T22:00:00.000Z,1922.8202744609612
2021-07-15T23:00:00.000Z,1911.1756156804938
2021-07-16T00:00:00.000Z,1907.0426784579515
2021-07-16T01:00:00.000Z,1925.8458758219974
2021-07-16T02:00:00.000Z,1946.5979372938393
2021-07-16T03:00:00.000Z,1951.4038873619365
2021-07-16T04:00:00.000Z,1948.413841027843
2021-07-16T05:00:00.000Z,1930.5362416550545
2021-07-16T06:00:00.000Z,1908.687555835204
2021-07-16T07:00:00.000Z,1907.4752261507347
2021-07-16T08:00:00.000Z,1874.830716750785
2021-07-16T09:00:00.000Z,1873.103248301783
2021-07-16T10:00:00.000Z,1867.4538379587532
2021-07-16T11:00:00.000Z,1856.3129412085611
2021-07-16T12:00:00.000Z,1891.7338493823595
2021-07-16T13:00:00.000Z,1898.971257752975
2021-07-16T14:00:00.000Z,1913.587500977086
2021-07-16T15:00:00.000Z,1929.7224891351354
2021-07-16T16:00:00.000Z,1928.5911776124085
2021-07-16T17:00:00.000Z,1925.7847613390375
2021-07-16T18:00:00.000Z,1920.3431441135933
2021-07-16T19:00:00.000Z,1914.6090881210312
2021-07-16T20:00:00.000Z,1903.3227989260702
2021-07-16T21:00:00.000Z,1897.537943500112
2021-07-16T22:00:00.000Z,1880.1349828251973
2021-07-16T23:00:00.000Z,1880.3829849165693
2021-07-17T00:00:00.000Z,1899.4334947992
2021-07-17T01:00:00.000Z,1875.2567992413599
2021-07-17T02:00:00.000Z,1868.2102342807884
2021-07-17T03:00:00.000Z,1867.685934950099
2021-07-17T04:00:00.000Z,1880.7672515451459
2021-07-17T05:00:00.000Z,1886.3040331294576
2021-07-17T06:00:00.000Z,1893.546512510562
2021-07-17T07:00:00.000Z,1880.0490113985175
2021-07-17T08:00:00.000Z,1897.834671815094
2021-07-17T09:00:00.000Z,1884.128177925153
2021-07-17T10:00:00.000Z,1859.4056661052311
2021-07-17T11:00:00.000Z,1864.492058602656
2021-07-17T12:00:00.000Z,1875.0665490043305
2021-07-17T13:00:00.000Z,1884.8265453821723
2021-07-17T14:00:00.000Z,1883.1815722719302
2021-07-17T15:00:00.000Z,1886.3156808431365
2021-07-17T16:00:00.000Z,1900.4163756946596
2021-07-17T17:00:00.000Z,1894.7111842136235
2021-07-17T18:00:00.000Z,1902.9895781639339
2021-07-17T19:00:00.000Z,1911.5075663915225
2021-07-17T20:00:00.000Z,1901.1307338100266
2021-07-17T21:00:00.000Z,1908.6348746306376
2021-07-17T22:00:00.000Z,1900.5396821185498
2021-07-17T23:00:00.000Z,1898.825213228328
2021-07-18T00:00:00.000Z,1968.7552003417372
2021-07-18T01:00:00.000Z,1977.2194762986592
2021-07-18T02:00:00.000Z,1982.5538372618146
2021-07-18T03:00:00.000Z,1977.7336275153539
2021-07-18T04:00:00.000Z,1973.7330194078213
2021-07-18T05:00:00.000Z,1978.1969712161567
2021-07-18T06:00:00.000Z,1955.9475178186976
2021-07-18T07:00:00.000Z,1958.8538943570943
2021-07-18T08:00:00.000Z,1968.9961075108663
2021-07-18T09:00:00.000Z,1964.2635727985607
2021-07-18T10:00:00.000Z,1961.2465577653843
2021-07-18T11:00:00.000Z,1963.9532183685922
2021-07-18T12:00:00.000Z,1960.2030416627413
2021-07-18T13:00:00.000Z,1949.3546805938008
2021-07-18T14:00:00.000Z,1909.3131430656044
2021-07-18T15:00:00.000Z,1891.9018912589072
2021-07-18T16:00:00.000Z,1898.1796674541806
2021-07-18T17:00:00.000Z,1904.8843795923876
2021-07-18T18:00:00.000Z,1902.1884807730057
2021-07-18T19:00:00.000Z,1901.887124064515
2021-07-18T20:00:00.000Z,1896.7697852448773
2021-07-18T21:00:00.000Z,1914.9414976241471
2021-07-18T22:00:00.000Z,1890.0799194087072
2021-07-18T23:00:00.000Z,1895.5521368013024
2021-07-19T00:00:00.000Z,1885.6496014276695
2021-07-19T01:00:00.000Z,1882.7670203067362
2021-07-19T02:00:00.000Z,1882.3866445275974
2021-07-19T03:00:00.000Z,1889.0111629327764
2021-07-19T04:00:00.000Z,1897.376812179177
2021-07-19T05:00:00.000Z,1910.28415708898
2021-07-19T06:00:00.000Z,1907.4551906860527
2021-07-19T07:00:00.000Z,1894.2828149953164
2021-07-19T08:00:00.000Z,1879.2894659195615
2021-07-19T09:00:00.000Z,1873.1278143111601
2021-07-19T10:00:00.000Z,1859.3698092341717
2021-07-19T11:00:00.000Z,1863.9354423851787
2021-07-19T12:00:00.000Z,1816.5815671026546
2021-07-19T13:00:00.000Z,1811.2106098365193
2021-07-19T14:00:00.000Z,1821.5550882178723
2021-07-19T15:00:00.000Z,1820.7378976626328
2021-07-19T16:00:00.000Z,1820.504194155787
2021-07-19T17:00:00.000Z,1823.341006279057
2021-07-19T18:00:00.000Z,1817.5361911520079
2021-07-19T19:00:00.000Z,1825.333209836263
2021-07-19T20:00:00.000Z,1820.0947023757565
2021-07-19T21:00:00.000Z,1812.9979600711406
2021-07-19T22:00:00.000Z,1821.5757364330307
2021-07-19T23:00:00.000Z,1817.2966565848058
2021-07-20T00:00:00.000Z,1817.9112078257203
2021-07-20T01:00:00.000Z,1786.885059899606
2021-07-20T02:00:00.000Z,1751.8754471852567
2021-07-20T03:00:00.000Z,1730.3768273388146
2021-07-20T04:00:00.000Z,1739.5297390751161
2021-07-20T05:00:00.000Z,1753.6907204653094
2021-07-20T06:00:00.000Z,1757.8558067474983
2021-07-20T07:00:00.000Z,1765.5033942238538
2021-07-20T08:00:00.000Z,1738.7637291133603
2021-07-20T09:00:00.000Z,1724.8941269287545
2021-07-20T10:00:00.000Z,1754.7079653336727
2021-07-20T11:00:00.000Z,1757.7476754551406
2021-07-20T12:00:00.000Z,1758.164571411538
2021-07-20T13:00:00.000Z,1744.7777032120728
2021-07-20T14:00:00.000Z,1767.294767936175
2021-07-20T15:00:00.000Z,1801.8033430437586
2021-07-20T16:00:00.000Z,1783.6563347758893
2021-07-20T17:00:00.000Z,1782.527717194356
2021-07-20T18:00:00.000Z,1795.3751862484655
2021-07-20T19:00:00.000Z,1788.6060938471148
2021-07-20T20:00:00.000Z,1794.1762823849947
2021-07-20T21:00:00.000Z,1785.6922227865095
2021-07-20T22:00:00.000Z,1770.1519333698195
2021-07-20T23:00:00.000Z,1787.5107138379997
2021-07-21T00:00:00.000Z,1770.297018132002
2021-07-21T01:00:00.000Z,1776.1408358776612
2021-07-21T02:00:00.000Z,1793.2437859275697
2021-07-21T03:00:00.000Z,1801.733321303713
2021-07-21T04:00:00.000Z,1859.6092958087227
2021-07-21T05:00:00.000Z,1857.684291789394
2021-07-21T06:00:00.000Z,1877.378931581911
2021-07-21T07:00:00.000Z,1871.481140749117
2021-07-21T08:00:00.000Z,1870.2593498896656
2021-07-21T09:00:00.000Z,1890.3178646437577
2021-07-21T10:00:00.000Z,1899.802127679391
2021-07-21T11:00:00.000Z,1909.926333409842
2021-07-21T12:00:00.000Z,1900.9988512635914
2021-07-21T13:00:00.000Z,1904.018352223342
2021-07-21T14:00:00.000Z,1932.5843457260562
2021-07-21T15:00:00.000Z,1953.4971115891667
2021-07-21T16:00:00.000Z,1987.13545262869
2021-07-21T17:00:00.000Z,1972.2778132497833
2021-07-21T18:00:00.000Z,1961.007100619597
2021-07-21T19:00:00.000Z,1940.9831700115806
2021-07-21T20:00:00.000Z,1948.9538980268376
2021-07-21T21:00:00.000Z,1950.4427293396502
2021-07-21T22:00:00.000Z,1983.4008485641284
2021-07-21T23:00:00.000Z,1990.9708819905563
2021-07-22T00:00:00.000Z,1993.6403556365462
2021-07-22T01:00:00.000Z,1981.4968141240631
2021-07-22T02:00:00.000Z,1966.9382702069956
2021-07-22T03:00:00.000Z,1976.758343698503
2021-07-22T04:00:00.000Z,1986.983536086904
2021-07-22T05:00:00.000Z,1969.2148762716176
2021-07-22T06:00:00.000Z,1984.0276002633489
2021-07-22T07:00:00.000Z,1993.2738699030597
2021-07-22T08:00:00.000Z,2009.6523616334596
2021-07-22T09:00:00.000Z,1985.7324519384754
2021-07-22T10:00:00.000Z,1987.4449298378465
2021-07-22T11:00:00.000Z,1982.6085202251493
2021-07-22T12:00:00.000Z,2005.6432166861132
2021-07-22T13:00:00.000Z,1991.0862625735965
2021-07-22T14:00:00.000Z,1997.0111971628444
2021-07-22T15:00:00.000Z,2032.3526336308776
2021-07-22T16:00:00.000Z,2021.3953033608104
2021-07-22T17:00:00.000Z,2031.590336705287
2021-07-22T18:00:00.000Z,2024.088546069794
2021-07-22T19:00:00.000Z,2028.1618140534322
2021-07-22T20:00:00.000Z,2016.1258805494933
2021-07-22T21:00:00.000Z,2012.049911797258
2021-07-22T22:00:00.000Z,2007.6226056944806
2021-07-22T23:00:00.000Z,2025.2027841761342
2021-07-23T00:00:00.000Z,2028.5864543186879
2021-07-23T01:00:00.000Z,2066.2549678217733
2021-07-23T02:00:00.000Z,2064.547291007351
2021-07-23T03:00:00.000Z,2059.404099763203
2021-07-23T04:00:00.000Z,2075.173432005893
2021-07-23T05:00:00.000Z,2074.4084800664596
2021-07-23T06:00:00.000Z,2076.9172407590336
2021-07-23T07:00:00.000Z,2063.269872637079
2021-07-23T08:00:00.000Z,2045.9088743622756
2021-07-23T09:00:00.000Z,2052.649764956289
2021-07-23T10:00:00.000Z,2051.3171591911337
2021-07-23T11:00:00.000Z,2057.4638591118382
2021-07-23T12:00:00.000Z,2065.3026418611985
2021-07-23T13:00:00.000Z,2075.5967658813115
2021-07-23T14:00:00.000Z,2064.905519917326
2021-07-23T15:00:00.000Z,2050.7721166822057
2021-07-23T16:00:00.000Z,2017.0094759935535
2021-07-23T17:00:00.000Z,2015.1033811532673
2021-07-23T18:00:00.000Z,2013.8558948926418
2021-07-23T19:00:00.000Z,2023.9320095545868
2021-07-23T20:00:00.000Z,2039.773355629812
2021-07-23T21:00:00.000Z,2057.828423240172
2021-07-23T22:00:00.000Z,2090.0725813130452
2021-07-23T23:00:00.000Z,2124.7766710636106
2021-07-24T00:00:00.000Z,2109.157010533854
2021-07-24T01:00:00.000Z,2123.005924523113
2021-07-24T02:00:00.000Z,2122.9618637886074
2021-07-24T03:00:00.000Z,2138.1718195072426
2021-07-24T04:00:00.000Z,2130.9174299110114
2021-07-24T05:00:00.000Z,2133.482437012267
2021-07-24T06:00:00.000Z,2141.4149644832187
2021-07-24T07:00:00.000Z,2135.094241436297
2021-07-24T08:00:00.000Z,2124.143760057913
2021-07-24T09:00:00.000Z,2142.0456293513544
2021-07-24T10:00:00.000Z,2152.908048992728
2021-07-24T11:00:00.000Z,2154.6398480940998
2021-07-24T12:00:00.000Z,2160.419359729297
2021-07-24T13:00:00.000Z,2156.3114629127667
2021-07-24T14:00:00.000Z,2165.6092355633855
2021-07-24T15:00:00.000Z,2156.258855258401
2021-07-24T16:00:00.000Z,2193.37155377013
2021-07-24T17:00:00.000Z,2188.867923707476
2021-07-24T18:00:00.000Z,2176.936596394069
2021-07-24T19:00:00.000Z,2150.9924599630854
2021-07-24T20:00:00.000Z,2149.1265869527892
2021-07-24T21:00:00.000Z,2168.766101528842
2021-07-24T22:00:00.000Z,2172.212747441698
2021-07-24T23:00:00.000Z,2189.2187467436283
2021-07-25T00:00:00.000Z,2152.1433952864995
2021-07-25T01:00:00.000Z,2143.5177183430424
2021-07-25T02:00:00.000Z,2164.876495716059
2021-07-25T03:00:00.000Z,2154.2885895344275
2021-07-25T04:00:00.000Z,2164.934090253252
2021-07-25T05:00:00.000Z,2157.684803545044
2021-07-25T06:00:00.000Z,2167.460700243876
2021-07-25T07:00:00.000Z,2176.864113058224
2021-07-25T08:00:00.000Z,2167.9296584260587
2021-07-25T09:00:00.000Z,2175.0410653306694
2021-07-25T10:00:00.000Z,2162.9483340071242
2021-07-25T11:00:00.000Z,2161.3363072210313
2021-07-25T12:00:00.000Z,2145.0890731823374
2021-07-25T13:00:00.000Z,2133.411270553113
2021-07-25T14:00:00.000Z,2119.291714123576
2021-07-25T15:00:00.000Z,2134.9997437891643
2021-07-25T16:00:00.000Z,2129.2884899230207
2021-07-25T17:00:00.000Z,2147.1071646803516
2021-07-25T18:00:00.000Z,2155.432003303232
2021-07-25T19:00:00.000Z,2151.3420878515058
2021-07-25T20:00:00.000Z,2156.679583441544
2021-07-25T21:00:00.000Z,2160.6677431052144
2021-07-25T22:00:00.000Z,2162.144039712916
2021-07-25T23:00:00.000Z,2191.373730482792
2021-07-26T00:00:00.000Z,2255.8747372182256
2021-07-26T01:00:00.000Z,2314.155666842194
2021-07-26T02:00:00.000Z,2302.461944514
2021-07-26T03:00:00.000Z,2314.349317981127
2021-07-26T04:00:00.000Z,2328.2724001836095
2021-07-26T05:00:00.000Z,2347.5288414196584
2021-07-26T06:00:00.000Z,2354.670890009892
2021-07-26T07:00:00.000Z,2328.906323600502
2021-07-26T08:00:00.000Z,2334.2233845055443
2021-07-26T09:00:00.000Z,2343.729315356705
2021-07-26T10:00:00.000Z,2353.360777123918
2021-07-26T11:00:00.000Z,2344.174812902316
2021-07-26T12:00:00.000Z,2349.5420928939175
2021-07-26T13:00:00.000Z,2335.7128418290663
2021-07-26T14:00:00.000Z,2334.542707718444
2021-07-26T15:00:00.000Z,2345.4018681161033
2021-07-26T16:00:00.000Z,2362.2061784399466
2021-07-26T17:00:00.000Z,2361.563296519692
2021-07-26T18:00:00.000Z,2379.7640281344825
2021-07-26T19:00:00.000Z,2384.787219266378
2021-07-26T20:00:00.000Z,2258.0245813692386
2021-07-26T21:00:00.000Z,2237.729539629245
2021-07-26T22:00:00.000Z,2246.874071333325
2021-07-26T23:00:00.000Z,2233.366623515425
2021-07-27T00:00:00.000Z,2231.605199999161
2021-07-27T01:00:00.000Z,2163.4349739720415
2021-07-27T02:00:00.000Z,2166.3308416263903
2021-07-27T03:00:00.000Z,2175.5382651511304
2021-07-27T04:00:00.000Z,2183.7743132351407
